user_id,movie_id,rating,unix_timestamp,user_emb_id,movie_emb_id
527,647,5,879455654,526,646
616,322,4,891224840,615,321
358,1266,4,891269944,357,1265
704,662,3,891397819,703,661
786,404,4,882843500,785,403
788,229,3,880870299,787,228
788,51,4,880870018,787,50
750,306,4,879445877,749,305
664,175,4,876524699,663,174
276,928,3,874836629,275,927
346,97,4,874948929,345,96
617,1073,3,883789105,616,1072
655,1368,5,888474285,654,1367
601,504,4,876350300,600,503
279,28,2,875296461,278,27
456,380,3,881375097,455,379
196,153,5,881251820,195,152
777,1,4,875979431,776,0
614,841,2,879465398,613,840
561,195,3,885808963,560,194
328,133,5,885047018,327,132
406,447,4,879792897,405,446
749,172,5,878847239,748,171
608,100,4,880403280,607,99
143,294,3,888407708,142,293
637,333,3,882900888,636,332
230,371,4,880485330,229,370
633,177,3,875325654,632,176
682,1410,3,888517324,681,1409
707,730,3,886286742,706,729
745,174,3,880123179,744,173
536,713,4,882318741,535,712
774,563,1,888557883,773,562
536,498,5,882359906,535,497
479,455,4,889125853,478,454
94,4,4,891721168,93,3
796,679,4,893048471,795,678
276,185,4,874792663,275,184
18,111,3,880131631,17,110
394,386,3,881058897,393,385
655,87,3,887476943,654,86
610,95,2,888703316,609,94
733,19,5,879535338,732,18
350,132,5,882346929,349,131
637,1,4,882902924,636,0
542,122,3,886533253,541,121
95,97,4,879198652,94,96
758,689,1,881295176,757,688
707,162,5,886285968,706,161
715,475,4,875962049,714,474
454,423,4,881959607,453,422
177,216,4,880130653,176,215
94,692,4,891722249,93,691
798,998,3,875915317,797,997
450,226,4,882474001,449,225
326,194,4,879874825,325,193
30,161,4,875060883,29,160
222,402,4,878185044,221,401
643,521,4,891448586,642,520
10,701,4,877888812,9,700
796,87,5,893218728,795,86
764,321,1,876233034,763,320
566,1437,2,881651434,565,1436
586,385,3,884058956,585,384
758,752,3,887086705,757,751
551,924,5,892783451,550,923
708,21,1,877325316,707,20
436,710,4,887769281,435,709
757,743,2,888445172,756,742
665,79,3,884293831,664,78
110,366,3,886988341,109,365
125,482,1,892836309,124,481
731,194,3,886183681,730,193
747,156,3,888639362,746,155
645,433,4,892054906,644,432
198,127,5,884204919,197,126
288,1065,4,886373474,287,1064
181,1365,1,878963086,180,1364
402,237,4,876266948,401,236
648,254,3,884367248,647,253
405,42,1,885547313,404,41
533,228,4,879191332,532,227
683,316,4,893286208,682,315
168,300,5,884287011,167,299
671,1215,3,884036365,670,1214
234,279,3,892333980,233,278
454,185,2,881960265,453,184
458,514,5,886397504,457,513
486,332,3,879874187,485,331
29,326,2,882820869,28,325
551,774,5,892783314,550,773
640,1228,4,889235993,639,1227
645,963,4,892053241,644,962
643,418,4,891447518,642,417
671,559,4,884338399,670,558
684,692,4,878576614,683,691
625,154,3,891998289,624,153
363,235,5,891497130,362,234
48,357,5,879434653,47,356
462,330,3,886365803,461,329
716,392,2,879796895,715,391
782,1390,3,891500028,781,1389
713,307,3,888882311,712,306
543,1014,4,875655073,542,1013
184,7,3,889907738,183,6
234,97,2,892334267,233,96
655,324,3,890103072,654,323
303,790,4,879485507,302,789
314,433,3,877887642,313,432
55,50,4,878176005,54,49
747,1203,5,888639685,746,1202
682,259,3,888518424,681,258
149,300,3,883512715,148,299
724,1617,1,883757703,723,1616
791,289,4,879448087,790,288
250,175,5,878090004,249,174
760,216,2,875667366,759,215
660,145,2,891202022,659,144
788,235,3,880871328,787,234
766,648,3,891309913,765,647
160,237,3,876768609,159,236
728,678,4,879442794,727,677
655,249,3,887474630,654,248
164,472,5,889402071,163,471
588,724,2,890015648,587,723
676,318,5,892686459,675,317
802,135,4,875985347,801,134
650,434,4,891382218,649,433
650,627,2,891387520,649,626
507,319,3,889964074,506,318
629,258,4,880116722,628,257
524,550,3,884636958,523,549
733,7,3,879535603,732,6
70,101,3,884150753,69,100
665,319,4,884289897,664,318
642,542,5,885606609,641,541
308,285,5,887736622,307,284
180,939,4,877355472,179,938
642,143,5,885603018,641,142
727,790,2,883711616,726,789
468,42,4,875294549,467,41
663,357,5,889493732,662,356
342,276,3,874984531,341,275
735,690,4,876697561,734,689
593,631,3,886194296,592,630
496,268,4,876063784,495,267
195,582,4,883822804,194,581
209,813,5,883417810,208,812
563,781,4,880507582,562,780
486,117,3,879874939,485,116
630,276,1,885667108,629,275
795,1036,2,883255578,794,1035
514,229,3,875463525,513,228
25,98,5,885853415,24,97
382,357,4,875947149,381,356
49,432,5,888066979,48,431
290,651,3,880474034,289,650
758,391,3,881980386,757,390
292,96,4,881103568,291,95
709,96,5,879848397,708,95
451,938,4,879012772,450,937
93,121,3,888705053,92,120
642,138,4,886570173,641,137
551,448,4,892783242,550,447
222,476,3,877563739,221,475
608,448,5,880406593,607,447
771,222,2,880659709,770,221
503,432,5,880472102,502,431
524,321,3,884321179,523,320
148,8,4,877020297,147,7
296,19,5,884196524,295,18
758,163,5,881976089,757,162
606,151,5,878148493,605,150
389,671,5,880087516,388,670
663,1324,3,889492473,662,1323
755,690,5,882569574,754,689
798,988,3,875295469,797,987
746,566,4,885075367,745,565
560,318,4,879975406,559,317
788,692,3,880869106,787,691
647,255,4,876534131,646,254
664,45,4,878090415,663,44
733,121,3,879536723,732,120
399,450,2,882350791,398,449
343,197,4,876404836,342,196
664,684,4,876526580,663,683
435,331,5,884130671,434,330
298,193,5,884182867,297,192
714,289,3,892778092,713,288
457,7,4,882393278,456,6
504,357,4,887832705,503,356
308,99,4,887738057,307,98
787,361,3,888979075,786,360
758,373,4,882055347,757,372
275,470,3,880314772,274,469
695,995,4,888806150,694,994
696,315,5,886403578,695,314
795,636,3,883253661,794,635
223,820,4,891550371,222,819
271,499,3,885848971,270,498
785,209,3,879439043,784,208
798,1119,3,875916421,797,1118
582,15,3,882961481,581,14
506,676,1,874945513,505,675
367,184,5,876689990,366,183
236,133,5,890116059,235,132
350,654,5,882345918,349,653
279,948,3,891209078,278,947
716,186,3,879795867,715,185
292,631,5,881105778,291,630
798,164,4,875303502,797,163
623,227,4,891034528,622,226
303,1052,2,879544365,302,1051
497,1177,1,879363111,496,1176
694,617,4,875728181,693,616
679,69,4,884487688,678,68
731,504,3,886183209,730,503
622,94,2,882671694,621,93
442,209,4,883388283,441,208
450,939,4,882376803,449,938
82,197,4,878769847,81,196
800,742,4,887646477,799,741
767,187,4,891462658,766,186
664,480,5,878091393,663,479
561,656,4,885807455,560,655
499,12,5,885599040,498,11
804,11,4,879442954,803,10
411,230,3,891035362,410,229
682,240,4,888521637,681,239
22,384,3,878887413,21,383
506,755,4,874876486,505,754
751,1661,1,889299429,750,1660
650,1031,3,891369480,649,1030
595,1023,1,886921977,594,1022
76,70,4,875027981,75,69
152,155,5,884018390,151,154
424,50,3,880859519,423,49
458,546,3,886394863,457,545
538,210,3,877106665,537,209
480,863,4,891208356,479,862
705,373,3,883428237,704,372
748,678,2,879454233,747,677
294,181,5,877819532,293,180
328,798,2,885048159,327,797
13,758,1,882397084,12,757
747,3,2,888733567,746,2
688,326,5,884153606,687,325
644,127,4,889076775,643,126
731,153,3,886182555,730,152
72,553,5,880036638,71,552
125,269,1,879454002,124,268
432,276,4,889415947,431,275
675,650,5,889489971,674,649
493,288,4,884129823,492,287
2,237,4,888552017,1,236
640,568,4,874778569,639,567
435,100,3,884131711,434,99
727,271,4,883708149,726,270
705,568,5,883428058,704,567
70,222,4,884064269,69,221
354,865,3,891217109,353,864
429,92,4,882385684,428,91
501,685,3,883347774,500,684
655,1099,3,887428965,654,1098
711,40,4,879994875,710,39
253,192,1,891628884,252,191
756,92,3,874828027,755,91
84,466,4,883453148,83,465
655,750,2,887472879,654,749
668,311,4,881591023,667,310
174,125,5,886514069,173,124
693,650,3,875482364,692,649
280,58,4,891700514,279,57
798,274,5,875295772,797,273
303,875,4,879466291,302,874
548,3,1,891415967,547,2
579,333,4,880951372,578,332
727,765,2,883712780,726,764
803,286,5,880054592,802,285
92,47,4,875654732,91,46
287,952,4,875334036,286,951
682,687,2,888518871,681,686
234,625,3,892336286,233,624
189,61,3,893265826,188,60
18,269,5,880129305,17,268
665,181,4,884291936,664,180
532,269,4,891288537,531,268
487,258,5,883440613,486,257
186,258,1,879720880,185,257
796,1042,4,893194740,795,1041
802,294,4,875984637,801,293
275,450,3,876198296,274,449
697,689,4,882621714,696,688
101,151,3,877136628,100,150
395,50,5,883763009,394,49
754,476,4,879451742,753,475
345,220,3,884991457,344,219
378,43,3,880056609,377,42
416,159,1,886317412,415,158
593,723,4,875671890,592,722
648,172,5,884367538,647,171
118,672,4,875385257,117,671
119,354,5,890626231,118,353
145,219,5,877343185,144,218
201,1423,3,884140853,200,1422
180,785,4,877128388,179,784
637,323,1,882899182,636,322
721,989,3,877137527,720,988
796,159,3,893194685,795,158
6,257,2,883599478,5,256
655,165,3,887650512,654,164
654,276,1,887863866,653,275
788,70,4,880869908,787,69
593,761,2,875671951,592,760
533,66,4,879439204,532,65
670,232,3,877975448,669,231
216,56,5,880233608,215,55
536,480,5,882359370,535,479
476,239,4,883364475,475,238
336,26,5,877757877,335,25
557,750,4,884357373,556,749
405,231,3,885548094,404,230
638,679,3,876695259,637,678
467,10,4,879532496,466,9
308,1515,4,887738346,307,1514
454,260,1,888000454,453,259
551,739,4,892784710,550,738
580,687,3,884124583,579,686
194,488,3,879521475,193,487
130,185,5,875217033,129,184
437,30,4,880140855,436,29
796,540,2,893048672,795,539
633,405,4,875325654,632,404
610,419,5,888703241,609,418
501,24,3,883348519,500,23
18,208,4,880131004,17,207
675,347,4,889488431,674,346
773,188,3,888540091,772,187
92,974,2,886443626,91,973
780,199,5,891363723,779,198
757,4,5,888466461,756,3
248,156,5,884534945,247,155
505,31,4,889334067,504,30
486,1302,3,879874515,485,1301
151,178,5,879524586,150,177
537,678,1,886029181,536,677
623,222,4,891034110,622,221
472,2,5,892790676,471,1
680,815,3,877075312,679,814
475,902,5,891451402,474,901
588,778,3,890027600,587,777
551,72,5,892783972,550,71
514,194,4,875463525,513,193
582,411,1,882962652,581,410
524,32,4,884634679,523,31
628,333,5,880777096,627,332
764,31,4,876246687,763,30
536,493,4,882359333,535,492
733,298,2,879535502,732,297
278,515,5,891295330,277,514
484,82,4,891195444,483,81
780,98,1,891364027,779,97
181,259,1,878961668,180,258
712,842,3,874957160,711,841
537,20,3,886029974,536,19
233,511,5,876021120,232,510
709,230,2,879848551,708,229
294,324,4,877818729,293,323
443,309,5,883504866,442,308
122,1045,4,879270605,121,1044
780,467,3,891363904,779,466
786,449,2,882844096,785,448
83,31,5,880307751,82,30
642,174,5,885842594,641,173
381,742,4,892697677,380,741
666,517,4,880139563,665,516
740,322,3,879522839,739,321
7,513,4,891351772,6,512
719,778,3,883982002,718,777
788,205,4,880868068,787,204
643,205,5,891447222,642,204
733,248,3,879535752,732,247
387,919,5,886479575,386,918
758,286,5,880672230,757,285
360,321,3,880354094,359,320
430,19,5,877225623,429,18
405,728,4,885547690,404,727
738,56,4,875350418,737,55
301,249,3,882074801,300,248
666,82,3,880314194,665,81
592,312,2,882607780,591,311
568,656,3,877907281,567,655
519,313,5,883248134,518,312
586,173,3,884059287,585,172
727,747,2,883712519,726,746
622,833,4,882590955,621,832
629,467,5,880117565,628,466
56,732,4,892677147,55,731
615,855,4,879448088,614,854
766,510,3,891310038,765,509
759,300,5,875227686,758,299
548,326,4,891043278,547,325
296,297,4,884196665,295,296
766,135,4,891309053,765,134
796,527,3,892675654,795,526
754,742,3,879451991,753,741
327,44,3,887745840,326,43
450,608,4,882373088,449,607
796,154,3,892676155,795,153
143,315,4,888407542,142,314
374,228,5,880395973,373,227
106,191,5,881451453,105,190
608,28,4,880405484,607,27
775,348,3,891032804,774,347
495,472,5,888635144,494,471
802,286,2,875984532,801,285
655,257,3,887474020,654,256
378,747,3,880055597,377,746
689,7,5,876676334,688,6
253,1039,4,891628199,252,1038
610,28,4,888703258,609,27
244,1118,4,880608087,243,1117
804,546,3,879443884,803,545
756,554,1,874829152,755,553
638,403,3,876695059,637,402
758,128,4,881977625,757,127
751,652,4,889133951,750,651
407,89,4,875043948,406,88
804,31,4,879442792,803,30
792,111,3,877910126,791,110
537,1103,4,886031407,536,1102
425,669,3,878737908,424,668
229,751,3,891632164,228,750
735,813,4,876698570,734,812
717,111,4,884642479,716,110
694,178,4,875727099,693,177
774,127,4,888557198,773,126
504,725,3,887911973,503,724
793,298,4,875103971,792,297
642,1311,3,886569715,641,1310
405,29,4,885545639,404,28
151,614,4,879528729,150,613
592,678,2,882607690,591,677
194,282,3,879539614,193,281
251,471,3,886272319,250,470
566,31,3,881650825,565,30
637,338,4,882900888,636,337
371,1,4,877487440,370,0
730,109,4,880310390,729,108
141,696,4,884585498,140,695
385,283,2,879439984,384,282
775,286,4,891032741,774,285
618,70,3,891307495,617,69
92,179,5,875653077,91,178
562,161,3,879196445,561,160
689,250,5,876676334,688,249
663,1276,3,889492679,662,1275
295,79,4,879517600,294,78
600,184,3,888451750,599,183
751,85,3,889297767,750,84
619,22,5,885953992,618,21
593,660,5,875671372,592,659
758,69,5,881976233,757,68
684,742,4,875810830,683,741
660,1411,2,891201294,659,1410
465,56,4,883531110,464,55
398,498,5,875657734,397,497
500,471,4,883865391,499,470
454,956,2,888266955,453,955
749,15,5,878846841,748,14
54,117,5,880935384,53,116
763,210,3,878915015,762,209
546,53,5,885141502,545,52
642,376,3,885606194,641,375
34,990,5,888602808,33,989
496,421,3,876066229,495,420
487,25,1,883445130,486,24
650,404,3,891369443,649,403
645,4,4,892055347,644,3
614,147,5,879464332,613,146
752,271,5,891208452,751,270
344,98,4,884901180,343,97
526,288,4,885681910,525,287
535,152,4,879618385,534,151
290,1,5,880474327,289,0
303,187,5,879466631,302,186
714,685,4,892777903,713,684
524,447,5,884636182,523,446
636,9,3,891448185,635,8
731,419,4,886183039,730,418
604,127,4,883667946,603,126
535,692,4,879618880,534,691
85,232,3,882995966,84,231
642,216,3,885603083,641,215
735,628,3,876698755,734,627
159,456,3,880557848,158,455
513,323,5,885062636,512,322
560,255,4,879976109,559,254
650,1149,4,891383856,649,1148
709,2,4,879848511,708,1
378,582,5,889665232,377,581
299,154,4,878191943,298,153
782,878,3,891498918,781,877
634,315,5,889464384,633,314
600,96,5,888451664,599,95
389,197,5,879991485,388,196
455,393,3,879112152,454,392
592,191,5,882955735,591,190
255,827,2,883216958,254,826
715,87,4,875963024,714,86
798,151,3,875554819,797,150
43,581,3,883956468,42,580
250,123,3,878089837,249,122
675,874,4,889488679,674,873
770,1,5,875972219,769,0
497,552,3,879362155,496,551
777,216,4,875980597,776,215
774,28,3,888556698,773,27
313,143,3,891014925,312,142
437,698,2,880142426,436,697
86,304,3,879570149,85,303
724,304,4,883757703,723,303
487,286,2,883439831,486,285
763,11,4,878918333,762,10
104,847,2,888465263,103,846
727,539,2,883708523,726,538
194,651,3,879520991,193,650
535,1474,4,879618207,534,1473
786,86,4,882843006,785,85
434,111,5,886724540,433,110
735,25,4,876698684,734,24
474,88,4,887926106,473,87
741,280,3,891458403,740,279
453,628,3,887942025,452,627
406,284,1,879539987,405,283
712,79,4,874729850,711,78
334,172,3,891548954,333,171
132,286,3,891278680,131,285
671,231,3,884035993,670,230
454,99,3,881960296,453,98
744,628,2,881172357,743,627
682,570,2,888517948,681,569
601,143,3,876351073,600,142
140,304,4,879013747,139,303
777,690,4,875979137,776,689
766,134,5,891308968,765,133
746,546,3,885075434,745,545
774,185,2,888557683,773,184
758,634,5,881975922,757,633
705,191,1,883518871,704,190
151,971,5,879528607,150,970
608,1009,4,880406032,607,1008
457,1210,4,882549905,456,1209
796,270,4,892611799,795,269
712,660,4,874730234,711,659
745,8,4,880123627,744,7
758,1501,3,881978258,757,1500
537,322,1,886029153,536,321
474,193,4,887925497,473,192
738,208,4,875350418,737,207
682,423,5,888519206,681,422
442,576,2,883390703,441,575
374,50,3,880394367,373,49
241,895,2,887250085,240,894
792,595,3,877910305,791,594
747,494,5,888639015,746,493
776,442,2,892920480,775,441
445,330,2,891199274,444,329
466,68,3,890285159,465,67
800,127,4,887646980,799,126
500,217,4,883876053,499,216
718,820,2,883349642,717,819
716,611,5,879795496,715,610
223,339,4,891549212,222,338
180,222,5,877127815,179,221
557,12,5,881179653,556,11
399,1210,2,882348690,398,1209
492,528,5,879969878,491,527
593,161,5,875671464,592,160
768,65,4,887305100,767,64
654,283,5,887863471,653,282
709,447,2,879848167,708,446
663,1048,4,889492562,662,1047
675,258,3,889488679,674,257
758,656,5,881976032,757,655
605,100,5,879425432,604,99
318,1050,4,884496738,317,1049
272,200,5,879455043,271,199
35,327,3,875459017,34,326
305,478,3,886323275,304,477
738,172,4,875349895,737,171
581,269,3,879641348,580,268
630,975,4,885667108,629,974
647,993,4,876534131,646,992
682,167,2,888522101,681,166
651,327,4,880126473,650,326
73,82,2,888625754,72,81
620,946,4,889988036,619,945
406,196,2,879446588,405,195
621,87,5,874965408,620,86
697,283,5,882622146,696,282
452,86,4,875274683,451,85
666,603,4,880567943,665,602
621,894,1,883800011,620,893
629,523,3,880116963,628,522
634,717,4,875729794,633,716
763,375,2,878923513,762,374
766,366,3,891310875,765,365
201,972,3,884140522,200,971
291,212,4,874868027,290,211
463,751,4,889943769,462,750
497,202,4,878760023,496,201
161,316,5,891170275,160,315
676,114,5,892686606,675,113
793,121,3,875104193,792,120
639,111,2,891239613,638,110
551,1135,5,892785331,550,1134
527,673,4,879456587,526,672
795,100,5,880555946,794,99
643,99,4,891447485,642,98
716,1050,4,879797303,715,1049
699,221,4,878882667,698,220
268,405,2,875742822,267,404
648,17,2,884882078,647,16
396,125,3,884646191,395,124
487,77,3,883530814,486,76
659,649,3,891386307,658,648
782,1658,2,891500230,781,1657
515,269,2,887658844,514,268
318,514,2,884496524,317,513
608,357,5,880404916,607,356
405,1021,1,885549543,404,1020
774,871,1,888558876,773,870
354,485,4,891217659,353,484
327,95,3,887818596,326,94
661,272,4,893281023,660,271
638,510,3,876694704,637,509
752,310,1,891207791,751,309
663,50,5,889493502,662,49
804,204,4,879441450,803,203
533,125,5,891263021,532,124
532,147,4,888634802,531,146
